comment,label
Халыктан.деп.айкайлап.журген.уш.торт.адам.шынба.отрикпе.айтеур.айкайлап.кояды.битемиз.суйтемиз.деп.калган.кыргын.депутаттар.биликпен.алигархтардын.адамдары.дауйыс.бергенде.бари.бир.солар.женеди.тагыда.сол.халыкты.отрик.аларкату.сиякты.сену.киын.уш.торт.депутат.бирдеме.шешеди.деуге,0
Асығыстықпен күтіп отырмыз,0
Бетті табақтай...,0
Аблязов баяғыда айтқан биліктің адамы деп,0
"Швейцарияда 13 пенсия қабылдапты референдумда , орташа пенсия 1.500.000 теңге ай сайын",0
Тоқаевтың бұлбұл депутаты,0
+++,0
"Әкімді осы үйге көшіріп әкеліп тұрғызу керек,  әкім тұрсын осы үйдеКОРТОННАН ЖАСАЛҒАН ҮЙ",0
Мына билік не бітіріп тоқаев көзің қайда қарап тұр,0
Бузып кайта салып алыңдар оздерин.байагыды кашып кетип единдер.аргы бетке.ой енди рахат деп келип единдер.енди кориндер,0
Нурлы коши Урлы кош болыптыгои!!!,0
"ЖЕГИЛИКТИ КАЗАКТАР КАНГЫРЫП ЖУРГЕНДЕ, ОСКЕН ЖЕРЛЕРИННЕН НЕМЕНЕГЕ КЕТТИНДЕР, КЕТСЕК КЕТПЕЙМИЗ БЕ",0
Егер озбек тажиктерге сол арендага ( аренда арзангой).оздери ремонт таппай алатын еди шулдиреп барин биреу истеп беру керек канырып келип миндеттери бар сиакты,0
Әкімді және  үйді салған адамдарды қол қойған адамдарды бәрін осы ауылға алып келіп тұрғызу керек мынау не өзі сөз жоқ,0
Они приехали к себе на историческуб родину.нечего их осуждать.их обманули .позвали сюда.,0
Не ушің орысша білу керек.ол Казахстан  .Ресей емес.Сумдык.,0
Жеп қойған таңқалуға болмайды,0
Құдай сақтасын. Мынау үй ма? Байлардың иттеріне салған қорасы бұдан сапалы.,0
"Ақтау қаласында үйімізде қарашадан бастап жылу жоқ 
Қазақстанның қабырғасы сияқты ішіде ыдырап жатыр",0
"Сонша жылда жөндеп жылылап алуға болар еді деп жатырмыз ғой болады әрине бірақ бұл кісілерде мүмкіншілік бар ма  оны білмейміз. Ал екіншіден қанша қаражат мемлекеттен бөлінгенін тексеру керек оның түк қиындығы жоқ, ал енді адами тұрғыдан қарайтын болсақ сұмдық баяғыда Қожанасыр айтқан екен талай әкесін сабағанды көргенмін бірақ арбаға байлап сабағанды бірінші рет көріп тұрмын деп, сол атамыз айтқандай талай жемқорлықты талай сұмдықты  көргенбіз мынау ерекше екен сөзім жоқ",0
Ои міне енді көшіп бармаисыңдар жақсы болған екен Үкімет біледі кімді қаида қоиарын,0
Жақсы болған екен кім бар деді сендерге,0
"Тоқаевтың аппаратына жазыңыздар,Телеарналардан,Аманат Партиясынан көмек талап етіңіздер,Облыс Әкімі,Прокурордан",0
"Әдейі істеп жатыр,орыстар мен мәңкүрт Әкімдер,тезірек құтылу үшін көшіп келген Ағайыннан",0
Ұятай!,0
Осы уйди салдырган акимшиликти жауапка тартылсын,0
Қорлау ғой !,0
Басы істейтін билік солтүстікке сондай үй салама? Эй ол жақ салқын боладығой.,0
Аким турсын сол уйде,0
Сапасын біреулер жеп қоиған,0
отыра берің  қатып қалсаңызда ешкім қиналмаиды  Қазекең бәріне көніп отыра береді,0
Ахметовтың ылаңы,0
Сапарбаевтың былығы,0
Тоқаиптың сотына тек нақұрыс адам сенеді,0
Сыбайлас жемқорлық тың жемісі. Берді бек Сапарбаев басқарған кезде салынған үйлер.Назарбаевтің адамы қалтасын толтырып тауып тұрады.,0
